1641914681205,639,-133,200,OK,Thread Group 1-5,text,true,,66253,419,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Bold.woff2,555,0,0
1641914681762,476,-139,200,OK,Thread Group 1-4,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,439,0,0
1641914681141,1101,-145,200,OK,Thread Group 1-1,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,1100,0,0
1641914681846,412,-134,200,OK,Thread Group 1-5,text,true,,67005,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Medium.woff2,371,0,0
1641914681762,499,-141,200,OK,Thread Group 1-3,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,499,0,0
1641914680240,2006,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-3,,true,,595860,4327,5,5,null,1518,15,42
1641914681659,605,-145,200,OK,Thread Group 1-2,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,605,0,0
1641914682240,178,-141,200,OK,Thread Group 1-4,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,177,0,0
1641914680440,1965,,200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-4,,true,,595860,4327,5,5,null,1528,13,41
1641914682243,220,-146,200,OK,Thread Group 1-1,text,true,,1746,380,5,5,http://34.77.53.147:3000/,220,0,0
1641914682259,747,-131,200,OK,Thread Group 1-5,text,true,,71609,421,5,5,http://34.77.53.147:3000/_assets/fonts/Roboto-Italic.woff2,444,0,0
1641914682464,718,-150,200,OK,Thread Group 1-1,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,717,0,0
1641914683007,292,-135,200,OK,Thread Group 1-5,text,true,,444,676,5,5,http://34.77.53.147:3000/graphql,292,0,0
1641914682264,1063,-146,200,OK,Thread Group 1-2,text,true,,1746,380,5,5,http://34.77.53.147:3000/,1021,0,0
1641914682262,1077,-145,200,OK,Thread Group 1-3,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,1077,0,0
1641914682419,955,-145,200,OK,Thread Group 1-4,text,true,,1270,968,5,5,http://34.77.53.147:3000/graphql,955,0,0
1641914683183,192,-151,200,OK,Thread Group 1-1,text,true,,1746,375,5,5,http://34.77.53.147:3000/,192,0,0
1641914683327,50,-150,200,OK,Thread Group 1-2,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,50,0,0
1641914683300,153,-139,200,OK,Thread Group 1-5,text,true,,1222,380,5,5,http://34.77.53.147:3000/login,153,0,0
1641914683340,155,-146,200,OK,Thread Group 1-3,text,true,,1746,380,5,5,http://34.77.53.147:3000/,155,0,0
1641914683376,120,-155,200,OK,Thread Group 1-1,text,true,,444,1522,5,5,http://34.77.53.147:3000/graphql,120,0,0
1641914683378,159,-151,200,OK,Thread Group 1-2,text,true,,1746,375,5,5,http://34.77.53.147:3000/,159,0,0
1641914683454,88,-141,200,OK,Thread Group 1-5,text,true,,1026,753,5,5,http://34.77.53.147:3000/graphql,88,0,0
